kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.028,0.663,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,1.002,0.887,0.885,District,district,SAC_DB2Value
1 - load_factor,0.985,0.844,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.896,0.129,0.144,District,district,SAC_DB2Value
average_daily_peak,0.975,10.51,10.782,District,district,SAC_DB2Value
carbon_emissions,1.032,3527.509,3412.055,District,district,SAC_DB2Value
cost,1.025,3765.422,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.033,6916.29,6683.189,District,district,SAC_DB2Value
ramping,1.074,23178.152,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.002,4538.285,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.001,2335.035,2332.712,Building_3,building,SAC_DB2Value
cost,0.996,2573.403,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.961,0.166,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.023,5780.931,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.023,2949.257,2881.739,Building_5,building,SAC_DB2Value
cost,1.021,3137.664,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.959,0.117,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.059,5865.278,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.059,2976.01,2810.394,Building_7,building,SAC_DB2Value
cost,1.058,3111.125,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.87,0.188,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.053,6313.491,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.05,3217.535,3064.868,Building_8,building,SAC_DB2Value
cost,1.034,3408.789,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.832,0.125,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.013,7732.767,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.011,3945.901,3901.761,Building_11,building,SAC_DB2Value
cost,1.003,4219.063,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.854,0.065,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.049,11266.986,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.048,5741.314,5480.857,Building_17,building,SAC_DB2Value
cost,1.037,6142.487,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.903,0.114,0.127,Building_17,building,SAC_DB2Value
