,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.9999999999999998,0.19588356464681764,0.19219234395882268,0.16555428740107686,0.2502855570607677,0.18820572648291048,0.1943424051318763,0.15537394035626242,0.27999671008011207,0.11275604084521972,0.18411409205436124,-0.00935596717890357,0.11970638835842194,0.16536306632954087,0.03314101141629785,0.20357416638449805,0.276216717687857
2,0.19588356464681764,0.9999999999999997,0.2501724447070323,0.19584322407640595,0.2741027918386718,0.32959037080258563,0.0737266485427966,0.25885673488743216,0.32837791196384636,0.2272836809022734,0.29862642562301117,-0.09207337872411611,0.2869940049648108,0.25799056774074686,-0.02022714390944423,0.2854276248663187,0.37368030691139514
3,0.19219234395882268,0.2501724447070323,0.9999999999999998,0.2579780085386439,0.2624590333393599,0.18113458171606805,0.06422171291475026,0.2590463897094405,0.24772978310598248,0.15822816673897896,0.3057153059744931,0.011653607946538242,0.16922588580714093,0.2089290163451979,0.08742326037363748,0.22513440602163437,0.2565728101648291
4,0.16555428740107686,0.19584322407640595,0.2579780085386439,0.9999999999999994,0.4851750497532956,0.21829675179674174,0.1561012214233917,0.2549305371139126,0.18077074363839993,0.09648226089784497,0.4668535598063444,0.38193773443501466,0.21415242196133305,0.0891828866128274,0.4183497776767587,0.1517482805370024,0.15544709000119544
5,0.2502855570607677,0.2741027918386718,0.2624590333393599,0.4851750497532956,1.0,0.36564712121701565,0.36582841184832354,0.2993570122907248,0.26567667789433047,0.24282238963420888,0.4627348446998641,0.28907587935473794,0.3963194230782942,0.22998383922658974,0.3452073738288056,0.2525155845488881,0.21432565505544018
6,0.18820572648291048,0.32959037080258563,0.18113458171606805,0.21829675179674174,0.36564712121701565,1.0,0.08214201771746538,0.21320646899858708,0.28416911727452987,0.22436310408170515,0.33589662750602356,-0.0369861707981672,0.37882186496566733,0.2878741043855847,0.024116401081639337,0.15099367991784185,0.329990793271405
7,0.1943424051318763,0.0737266485427966,0.06422171291475026,0.1561012214233917,0.36582841184832354,0.08214201771746538,1.0,0.1056683827836889,0.13983551610827696,0.06390805023522833,0.16351564824902326,0.32497653648031083,0.09685432718806807,0.03913411058909798,0.3445712145539862,0.08787994327139993,0.06794788669463946
8,0.15537394035626242,0.25885673488743216,0.2590463897094405,0.2549305371139126,0.2993570122907248,0.21320646899858708,0.1056683827836889,1.0,0.21737190217962096,0.1973342196188452,0.2827669874346852,0.019799180027365956,0.2414773912078006,0.2209456251349494,0.07664042066023011,0.2049203942947693,0.22232318356483854
9,0.27999671008011207,0.32837791196384636,0.24772978310598248,0.18077074363839993,0.26567667789433047,0.28416911727452987,0.13983551610827696,0.21737190217962096,1.0,0.25153290604136747,0.30675573706569864,-0.08543496744016046,0.24542114166244097,0.2946415703743315,0.01374981484231772,0.3454110895350805,0.3847417096718425
10,0.11275604084521972,0.2272836809022734,0.15822816673897896,0.09648226089784497,0.24282238963420888,0.22436310408170515,0.06390805023522833,0.1973342196188452,0.25153290604136747,0.9999999999999998,0.1946636414408354,-0.14468697596979638,0.22380274414423554,0.2305699945780908,-0.0878778004580397,0.21090674268920515,0.18076589380866526
11,0.18411409205436124,0.29862642562301117,0.3057153059744931,0.4668535598063444,0.4627348446998641,0.33589662750602356,0.16351564824902326,0.2827669874346852,0.30675573706569864,0.1946636414408354,0.9999999999999998,0.31980597512933523,0.30175538013681974,0.1707951137280885,0.3825615435128189,0.26493142109511575,0.32251721822514284
12,-0.00935596717890357,-0.09207337872411611,0.011653607946538242,0.38193773443501466,0.28907587935473794,-0.0369861707981672,0.32497653648031083,0.019799180027365956,-0.08543496744016046,-0.14468697596979638,0.31980597512933523,0.9999999999999987,0.008055217423474858,-0.26098369046948156,0.884339232872513,-0.1138546298406223,-0.07781129346182289
13,0.11970638835842194,0.2869940049648108,0.16922588580714093,0.21415242196133305,0.3963194230782942,0.37882186496566733,0.09685432718806807,0.2414773912078006,0.24542114166244097,0.22380274414423554,0.30175538013681974,0.008055217423474858,1.0,0.2571352065449396,0.05101576220465333,0.1964036774725054,0.20927571206613932
14,0.16536306632954087,0.25799056774074686,0.2089290163451979,0.0891828866128274,0.22998383922658974,0.2878741043855847,0.03913411058909798,0.2209456251349494,0.2946415703743315,0.2305699945780908,0.1707951137280885,-0.26098369046948156,0.2571352065449396,0.9999999999999997,-0.1790010868356914,0.21230486981078603,0.2589375896407606
15,0.03314101141629785,-0.02022714390944423,0.08742326037363748,0.4183497776767587,0.3452073738288056,0.024116401081639337,0.3445712145539862,0.07664042066023011,0.01374981484231772,-0.0878778004580397,0.3825615435128189,0.884339232872513,0.05101576220465333,-0.1790010868356914,0.999999999999998,-0.04917792032477724,0.009653446022172997
16,0.20357416638449805,0.2854276248663187,0.22513440602163437,0.1517482805370024,0.2525155845488881,0.15099367991784185,0.08787994327139993,0.2049203942947693,0.3454110895350805,0.21090674268920515,0.26493142109511575,-0.1138546298406223,0.1964036774725054,0.21230486981078603,-0.04917792032477724,0.9999999999999999,0.3146641528507738
17,0.276216717687857,0.37368030691139514,0.2565728101648291,0.15544709000119544,0.21432565505544018,0.329990793271405,0.06794788669463946,0.22232318356483854,0.3847417096718425,0.18076589380866526,0.32251721822514284,-0.07781129346182289,0.20927571206613932,0.2589375896407606,0.009653446022172997,0.3146641528507738,1.0
