Column,Median [kWh],Std [kWh],Building
electricity_consumption,0.5376823824872308,1.3471144063690028,Building_1
electricity_consumption,0.563196004235256,1.7722624705660046,Building_10
electricity_consumption,0.6618833333333335,1.0237012687711147,Building_11
electricity_consumption,9.999999747378741e-08,0.8892670467433813,Building_12
electricity_consumption,0.4296166666666666,1.3729964589776658,Building_13
electricity_consumption,0.48625471427835426,1.1501320365440604,Building_14
electricity_consumption,0.1169666799999996,1.043033045285271,Building_15
electricity_consumption,0.5538833333333336,1.436594899283527,Building_16
electricity_consumption,0.7510098310815057,1.7621076758641747,Building_17
electricity_consumption,0.4539166666666665,1.1703122630107567,Building_2
electricity_consumption,0.2482166666666669,1.0799188501437977,Building_3
electricity_consumption,0.5201691553449275,1.0061282277978127,Building_4
electricity_consumption,0.2913666666666666,1.020493293296344,Building_5
electricity_consumption,0.49832392541510917,1.3636801664238447,Building_6
electricity_consumption,0.20694166666666663,1.270668566572914,Building_7
electricity_consumption,0.3054999999999998,1.2536061199326125,Building_8
electricity_consumption,0.3569749999978848,1.0344115001241354,Building_9
electricity_consumption_without_storage,0.5787916666666666,1.505545428146667,Building_1
electricity_consumption_without_storage,0.6462000000000001,1.8919715727246853,Building_10
electricity_consumption_without_storage,0.7106083333333334,1.0802338351259828,Building_11
electricity_consumption_without_storage,9.999999747378741e-08,0.9125426754172944,Building_12
electricity_consumption_without_storage,0.47655833803812675,1.43411584053953,Building_13
electricity_consumption_without_storage,0.4763583332856496,1.1292188162644492,Building_14
electricity_consumption_without_storage,9.999999761589606e-08,1.0607807648675198,Building_15
electricity_consumption_without_storage,0.7164916666666671,1.7128617220038405,Building_16
electricity_consumption_without_storage,0.8156249999999998,1.8332990449215623,Building_17
electricity_consumption_without_storage,0.4917666666666667,1.2349868669512705,Building_2
electricity_consumption_without_storage,0.28433333333333344,1.1353497075873176,Building_3
electricity_consumption_without_storage,0.5403583333333335,1.0045336446853106,Building_4
electricity_consumption_without_storage,0.29114999999999996,1.0471202859129054,Building_5
electricity_consumption_without_storage,0.5604500386079159,1.4261479565471833,Building_6
electricity_consumption_without_storage,0.21048333333333347,1.347643161001045,Building_7
electricity_consumption_without_storage,0.31849999999999984,1.3680261064770263,Building_8
electricity_consumption_without_storage,0.376783333333333,1.2210037980089676,Building_9
electricity_consumption_without_storage_and_pv,0.8120791666666667,0.9682336272662008,Building_1
electricity_consumption_without_storage_and_pv,0.9805666666666668,1.3894009211121785,Building_10
electricity_consumption_without_storage_and_pv,1.1883597218831383,0.8424757133756491,Building_11
electricity_consumption_without_storage_and_pv,9.999999750487377e-08,1.982603977511825,Building_12
electricity_consumption_without_storage_and_pv,0.9657833333333334,0.9355650916015734,Building_13
electricity_consumption_without_storage_and_pv,0.5872583458333331,0.9748983740449154,Building_14
electricity_consumption_without_storage_and_pv,0.0002000974999975,1.0781588955475974,Building_15
electricity_consumption_without_storage_and_pv,1.1980750000000002,0.8698086359137424,Building_16
electricity_consumption_without_storage_and_pv,1.2393999999999998,1.3990340839731383,Building_17
electricity_consumption_without_storage_and_pv,0.736858333333333,0.8735124760189238,Building_2
electricity_consumption_without_storage_and_pv,0.5640250000000002,0.7540213286854529,Building_3
electricity_consumption_without_storage_and_pv,0.9438,0.9399809084193362,Building_4
electricity_consumption_without_storage_and_pv,0.7406722287416454,0.828729931114879,Building_5
electricity_consumption_without_storage_and_pv,1.075225,0.9487599627606511,Building_6
electricity_consumption_without_storage_and_pv,0.33113333333333306,1.1848744548805359,Building_7
electricity_consumption_without_storage_and_pv,0.6794249999999997,0.9067877306606253,Building_8
electricity_consumption_without_storage_and_pv,0.4629749999999998,0.7619048651400612,Building_9
